id|version
0100598012907003|65536
0100598012907004|131072
0100598012907005|131072
0100598012907006|196608
0100598012907007|196608
0100598012907008|196608
0100598012907009|262144
010059801290700A|262144
010059801290700B|262144
010059801290700C|0
010059801290700D|0
010059801290700E|0
010059801290700F|0
0100598012907010|0
0100598012907011|0
0100598012907012|65536
0100598012907013|65536
0100598012907014|65536
0100598012907015|65536
0100598012907016|65536
0100598012907017|65536
0100598012907018|65536
0100598012907019|65536
010059801290701A|65536
010059801290701B|65536
010059801290701C|65536
010059801290701D|65536
010059801290701E|65536
010059801290701F|65536
0100598012907020|65536
0100598012907021|65536
0100598012907022|65536
0100598012907023|65536
0100598012907024|65536
0100598012907025|65536
0100598012907026|65536
0100598012907027|65536
0100598012907028|65536
0100598012907029|65536
010059801290702A|65536
010059801290702B|65536
010059801290702C|65536
010059801290702D|131072
010059801290702E|0
0100599012F08800|65536
010059C00BED4800|196608
010059C00E900800|65536
010059F00D3E0800|524288
01005A100B314800|262144
01005A100D16E800|3014656
01005A100ED8A800|65536
01005A10123BE800|65536
01005A200F36C800|983040
01005A200F36D065|65536
01005A200F36D066|65536
01005A200F36D067|65536
01005A200F36D068|0
01005A200F36D069|0
01005A200F36D06A|65536
01005A200F36D06B|65536
01005A200F36D06C|65536
01005A200F36D06D|0
01005A200F36D06E|0
01005A200F36D06F|0
01005A200F36D070|0
01005A2014362800|262144
01005A300C9F6800|65536
01005A400DB52800|65536
01005A5011A44800|458752
01005A600BE60800|65536
01005A600C318800|2752512
01005A700C954800|196608
01005A700C955001|0
01005A700CC3C800|196608
01005A700CC3D001|65536
01005A700ECF8800|131072
01005A8010C7E800|65536
01005A80113D2800|65536
01005A90120A8800|131072
01005AA00372A800|589824
01005AA00372B005|0
01005AA00D676800|655360
01005AA00D677001|65536
01005AA00D677002|0
01005AA00D677003|0
01005AB01119C800|65536
01005AB01119D001|0
01005AB01119D002|0
01005AB01119D003|0
01005AB01119D004|0
01005AB01119D005|0
01005AB01119D006|0
01005AB01119D007|0
01005AB01119D008|0
01005AB01119D009|0
01005AB01119D00A|0
01005AC0068F6800|131072
01005AD00B91A800|65536
01005AE012136800|65536
01005B000D786800|1441792
01005B000D787001|65536
01005B1006988800|65536
01005B100C268800|262144
01005B10132B2800|65536
01005B200725C800|262144
01005B200725D001|0
01005B200725D002|0
01005B200725D003|0
01005B200725D004|0
01005B200725D005|0
01005B200725D006|0
01005B200725D007|0
01005B200725D008|0
01005B200725D009|0
01005B200725D00A|0
01005B200725D00B|0
01005B200725D00C|0
01005B200725D00D|65536
01005B200725D00E|65536
01005B200725D00F|65536
01005B200725D010|65536
01005B200725D012|65536
01005B200725D013|65536
01005B200725D014|65536
01005B200725D015|65536
01005B200725D016|65536
01005B500A1A2800|65536
01005B800EA5A800|65536
01005B9002312800|131072
01005B9011830800|65536
01005BA00BEE6800|65536
01005BB00FA92800|65536
01005BC012C66800|65536
01005BD010872800|65536
01005BD0112B8800|65536
01005BE00BD44800|131072
01005BE0136DC800|131072
01005BF00D9EA800|65536
01005BF00E4DE800|131072
01005C1010488800|65536
01005C1012C22800|65536
01005C2013B00800|65536
01005C40037C6800|65536
01005C500D690800|65536
01005C5012710800|131072
01005C600AC69001|0
01005C600AC69002|0
01005C600AC69003|0
01005C600AC69004|0
01005C600AC69005|0
01005C600AC69006|0
01005C600AC69007|0
01005C600AC69065|0
01005C600AC69066|0
01005C600AC69067|0
01005C600AC69068|0
01005C600AC69069|0
01005C600AC6906B|0
01005C700990A800|65536
01005C9002B42800|65536
01005CA0099AA800|65536
01005CA00E002800|393216
01005CA00E003001|0
01005CA00E003002|0
01005CB009E20800|65536
01005CB013872800|65536
01005CC007616800|65536
01005CC01120C800|65536
01005CD00A2A2800|65536
01005CD00F85A800|327680
01005CD013116800|65536
01005D00107E8800|196608
01005D100807A800|65536
01005D100807B001|0
01005D100807B002|0
01005D100807B003|0
01005D100807B005|0
01005D100807B006|0
01005D100807B007|0
01005D100807B008|0
01005D100807B009|0
01005D100807B00A|0
01005D10128D2800|65536
01005D10128D3001|0
01005D10128D3002|0
01005D10128D3003|0
01005D10128D3007|0
01005D10128D3008|0
01005D10128D3009|0
01005D200B530800|65536
01005D200C9AA800|196608
01005D2011EA8800|196608
01005D6003B72800|262144
01005D6003B73001|0
01005D6003B73002|0
01005D6003B73003|0
01005D6003B73005|0
01005D6003B733E9|0
01005D6003B733EA|0
01005D6003B733EB|0
01005D6003B733EC|0
01005D6003B733F0|0
01005D700E742800|131072
01005D701264A800|65536
01005DA003E6E800|524288
01005DD00BE08800|65536
01005DD0149D0800|65536
01005DE00D05C800|196608
01005DE00D05D001|0
01005DE00D05D002|0
01005DE00D05D003|0
01005DE00D05D004|0
01005DE00D05D005|0
01005DE00D05D006|0
01005DF00DC26800|131072
01005E000D3D8800|262144
01005E100A4F0800|327680
01005E101122E800|327680
01005E201301A800|131072
01005E3014C3E800|65536
01005E5009EF2800|65536
01005E500E528800|131072
01005E500E529001|0
01005E500E529002|0
01005E500E529003|0
01005E500E529004|0
01005E500E529005|0
01005E500E529006|0
01005E500E529007|65536
01005E5011696800|131072
01005E5013862800|65536
01005E600AB64800|65536
01005E600C8FA800|131072
01005E6010114800|65536
01005E700ABB8800|65536
01005E700ABB9001|0
01005E7013476800|262144
01005EA00A57E800|65536
01005EB00EA10800|262144
01005EB00EA11001|65536
01005EB00EA11002|65536
01005EB00EA11003|65536
01005EB00EA11004|65536
01005EB01363C800|65536
01005EC0039E4800|65536
01005EC00BEEC800|65536
01005ED00AD0C800|393216
01005ED00AD0D001|0
01005ED00AD0D002|65536
01005ED00AD0D003|0
01005ED00AD0D004|0
01005ED00CD70800|327680
01005ED010642800|65536
01005EE0036EC017|0
01005EE0036EC800|3342336
01005EE0036ED001|65536
01005EE0036ED002|65536
01005EE0036ED003|65536
01005EE0036ED004|65536
01005EE0036ED005|65536
01005EE0036ED006|65536
01005EE0036ED007|65536
01005EE0036ED008|65536
01005EE0036ED009|65536
01005EE0036ED00A|65536
01005EE0036ED00B|65536
01005EE0036ED00C|65536
01005EE0036ED00D|65536
01005EE0036ED00E|65536
01005EE0036ED00F|65536
01005EE0036ED010|65536
01005EE0036ED011|65536
01005EE0036ED012|65536
01005EE0036ED013|65536
01005EE0036ED014|65536
01005EE0036ED015|65536
01005EE0036ED016|65536
01005EE0036ED017|65536
01005EE0036ED018|65536
01005EE013888800|65536
01005EF003FF2800|1048576
01005EF00B4BC800|262144
01005F000B784800|327680
01005F000CC18800|196608
01005F1011D4A800|65536
01005F10133C4800|65536
01005F200C36E800|65536
01005F201038C800|131072
01005F20116A0800|65536
01005F2011F8C800|131072
01005F3006AFE800|524288
01005F300C1A8800|131072
01005F3012748800|327680
01005F3013E16800|65536
01005F4009112800|196608
01005F400E644800|393216
01005F600CB0E800|65536
01005F7011950800|327680
01005F900416E800|131072
01005F900416F064|0
01005F900416F0C8|0
01005F900416F0C9|0
01005F900416F0CA|0
01005F900416F0CB|0
01005F900416F0CC|0
01005F900416F0CD|0
01005F900416F0CE|0
01005F900416F0CF|0
01005F900416F0D0|0
01005F900416F0D1|0
01005F900416F12C|0
01005F900416F12D|0
01005F900416F12E|0
01005F900416F12F|0
01005F900416F130|0
01005F900416F131|0
01005F900416F132|0
01005F900416F133|0
01005F900416F134|0
01005F900416F135|0
01005F900416F190|0
01005F900416F191|0
01005F900416F192|0
01005F900416F193|0
01005F900416F194|0
01005F900416F195|0
01005F900416F196|0
01005F900416F197|0
01005F900416F198|0
01005F900416F199|0
01005F900416F1F4|0
01005F900416F1F5|0
01005F900416F1F6|0
01005F900416F1F7|0
01005F900416F1F8|0
01005F900416F1F9|0
01005F900416F1FA|0
01005F900416F1FB|0
01005F900416F1FC|0
01005F900416F1FD|0
01005F900416F1FE|0
01005F900416F1FF|0
01005F900416F200|0
01005F900416F201|0
01005F900416F202|0
01005F900416F203|0
01005F900416F204|0
01005F900416F205|0
01005F900416F258|0
01005F900416F259|0
01005F900416F25A|0
01005F900416F25B|0
01005F900416F25C|0
01005F900416F25D|0
01005F900416F25E|0
01005F900416F25F|0
01005F900416F260|0
01005F900416F261|0
01005F900416F262|0
01005F900416F263|0
01005F900416F264|0
01005F900416F265|0
01005F900416F266|0
01005F900416F267|0
01005F900416F268|0
01005F900416F269|0
01005F900416F26A|0
01005F900416F26B|0
01005F900416F26C|0
01005F900416F26D|0
01005F900416F26E|0
01005F900416F26F|0
01005F900902A800|65536
01005FA009370800|786432
01005FB00DA7C800|65536
01005FC010EB2800|131072
01005FC013414800|65536
01005FD00F15A800|65536
01005FE00EC4E800|65536
01005FF002E2A800|131072
01005FF00C7CC800|720896
01005FF00C7CD001|0
01005FF00C7CD002|0
01005FF00C7CD003|0
01005FF00C7CD004|0
01005FF00C7CD005|0
01005FF00C7CD006|0
01005FF00C7CD007|0
01005FF00C7CD008|0
01005FF00C7CD009|0
01005FF00C7CD00A|0
01005FF00C7CD00B|0
01005FF00C7CD00C|0
01005FF00C7CD00D|0
01005FF00C7CD00E|0
01005FF00C7CD00F|0
01005FF00C7CD010|0
01005FF00C7CD011|0
01005FF00C7CD012|0
01005FF00C7CD013|0
01005FF00C7CD014|0
01005FF00C7CD015|0
01005FF00C7CD016|0
01005FF00C7CD017|0
01005FF00C7CD018|0
01005FF00C7CD019|0
01005FF00C7CD01A|0
01005FF00C7CD01B|0
01005FF00C7CD01C|0
01005FF00C7CD01D|0
01005FF00C7CD01E|0
01005FF00C7CD01F|0
01005FF00C7CD020|0
01005FF00C7CD021|0
01005FF00C7CD022|0
01005FF00C7CD023|0
01005FF00C7CD024|0
01005FF00C7CD025|0
01006000040C2800|65536
010060200A4BE800|262144
010060200F208800|65536
010060200FC44800|131072
010060300B870800|458752
0100603011772800|65536
0100603011773001|0
0100603011773002|0
0100603011773003|0
0100603011773007|0
0100603011773008|0
0100603011773009|0
010060400ADD2800|131072
010060400BA9A800|131072
01006040110AE800|196608
0100605008268800|327680
0100605008269001|0
0100605008269002|0
01006050114D4800|65536
010060600CFDE800|327680
0100607004C34800|131072
010060700AC50800|524288
010060700AC51001|0
010060700EFBA800|131072
010060800B7A8800|196608
01006080144E2800|65536
010060A00B53C800|131072
010060A0138FC800|65536
010060B0120D4800|65536
010060C00E280800|65536
010060C010B4A800|131072
010060D00F658800|196608
010060D0123CA800|65536
010060E009062800|262144
010060F00AA70800|196608
010060F00AA71192|65536
010060F00AA71193|196608
010060F00AA71194|131072
010060F00EE92800|131072
010060F00EE93001|0
010060F00EE93002|0
010060F00EE93003|0
010060F00EE93004|0
010060F00EE93005|0
010061300BBF8800|131072
010061300DF48800|65536
01006130114A0800|65536
010061400A990800|65536
010061400E604800|131072
010061400E605064|0
010061400E6050C8|0
010061400E60512C|0
010061400E7D4800|393216
010061400ED90800|65536
010061401498C800|131072
0100616009082800|327680
0100616009083001|0
010061600BF7E800|131072
010061700FA8C800|262144
0100618004096800|65536
0100618010D76800|131072
0100618013560800|196608
010061900AFAC800|65536
010061900F896800|65536
010061A00AE64800|196608
010061B0114C4800|65536
010061D00DB74800|65536
010061D00FD26800|65536
010061E00E05E800|327680
010061E00E8BE800|196608
010061E00EB1E800|65536
010061F010C3A800|131072
010061F010C3B001|0
010061F010C3B002|0
010061F010C3B003|0
010061F010C3B004|0
010061F0119FA800|131072
010061F0119FB001|131072
010061F0119FB002|131072
010061F0119FB003|131072
010061F0119FB004|131072
010061F0119FB005|131072
010061F0119FB006|131072
010061F0119FB007|131072
010061F0119FB008|131072
010061F0119FB009|131072
010061F0119FB00A|131072
010061F0119FB00B|131072
010061F013A0E800|131072
0100622009FB0800|196608
010062200CAD3001|0
010062200CAD3002|0
010062200CAD3003|0
010062200CAD3004|0
010062200CAD3005|0
010062200CAD3006|0
010062200CAD3007|0
010062200CF14800|65536
010062200E912800|131072
010062300E0D4800|131072
01006230131A4800|131072
010062400E69C800|196608
010062500EB84800|65536
0100626010C84800|65536
0100626011656800|262144
0100626011657001|65536
0100628004BCE800|65536
0100628004BCF001|65536
0100628004BCF002|65536
0100628004BCF003|0
0100628004BCF004|0
0100628004BCF005|0
0100628004BCF007|0
0100628004BCF008|0
010062800D39C800|327680
0100628012BD6800|65536
0100629006000800|131072
010062900E610800|65536
010062A008FE8800|65536
010062C00F558800|196608
010062C014050800|65536
010062D013C16800|131072
0100630010252800|65536
0100630011A00800|131072
0100630011A01001|0
0100630011A01002|0
0100630011A01003|0
0100630011A01004|0
0100630011A01005|0
0100630011A01006|0
0100630011A01007|0
0100630011A01008|0
0100630011A01009|0
0100630011A0100A|0
0100630011A0100B|0
010063100B2C2800|393216
010063200AB12800|131072
010063200C588800|131072
01006320122C0800|262144
0100632014A12800|131072
0100633007D48800|196608
0100634008266800|327680
010063400B2EC800|65536
0100635006C32800|131072
010063600D3FA800|65536
010063700CA1C800|65536
010063900BC1C800|65536
010063901024A800|262144
0100639014536800|131072
010063A014982800|196608
010063B00BF70800|131072
010063D00C0F2800|327680
010063D0119FC800|131072
010063D0119FD001|0
010063D0119FD002|0
010063D0119FD003|0
010063D0119FD004|0
010063D0119FD005|0
010063D0119FD006|0
010063D0119FD007|0
010063D0119FD008|0
010063D0119FD009|0
010063D0119FD00A|0
010063D0119FD00B|0
010064000CA60800|131072
010064101356C800|131072
010064101356D004|0
010064101356D005|0
010064101356D006|0
010064101356D00B|0
010064101356D050|0
010064101356D05C|0
010064101356D064|0
010064101356D065|0
010064101356D066|0
010064101356D067|0
010064101356D068|0
010064101356D069|0
010064101356D06A|0
010064101356D06B|0
010064101356D06C|0
010064101356D06D|0
010064101356D06E|0
010064101356D06F|0
010064101356D070|0
010064101356D071|0
010064101356D072|0
010064101356D073|0
010064101356D074|0
010064101356D075|0
010064101356D076|0
010064101356D077|0
010064101356D078|0
010064101356D079|0
010064101356D07A|0
010064101356D07B|0
010064101356D07C|0
010064101356D07D|0
010064101356D07E|0
010064101356D07F|0
010064101356D080|0
010064101356D081|0
010064101356D082|0
010064101356D083|0
010064101356D084|0
010064101356D085|0
010064101356D086|0
010064101356D087|0
010064101356D088|0
010064101356D089|0
010064101356D08A|0
010064101356D08B|0
010064101356D08C|0
010064101356D08D|0
010064101356D08E|0
010064101356D08F|0
010064101356D090|0
010064101356D091|0
010064101356D092|0
010064101356D093|0
010064101356D094|0
010064101356D095|0
010064101356D096|0
0100642003BCA800|131072
010064200F7D8800|131072
0100643002136800|65536
010064300CFD4800|65536
010064400B138800|131072
010064400B139001|0
010064400B139002|0
010064400B139004|0
010064400B139005|0
010064400B139006|65536
010064400B139007|65536
010064400B139008|65536
0100645010FA4800|196608
0100645012C20800|196608
0100646009FBE800|1441792
0100646009FBF001|65536
0100646009FBF002|0
0100646009FBF003|0
010064600F982800|65536
010064600F983001|0
010064600F983002|0
0100647003750800|5636096
0100647003751004|0
0100647003751005|0
0100647003751438|0
0100647012F62800|458752
0100647012F63001|0
0100647012F63002|0
0100647012F63003|0
0100647012F63004|0
0100647012F63005|0
010064800F66A800|131072
010064900C340800|65536
010064B012610800|65536
010064B01295E800|65536
010064C0131EC800|65536
010064E00A932800|65536
010064F00C212800|131072
010065000D25C800|131072
01006500123DE800|65536
010065100F16C800|65536
010065100F16D004|0
010065100F16D005|0
010065100F16D006|0
010065100F16D007|0
010065300BDF2800|196608
010065500B218800|262144
010065500C980800|65536
010065500C98100A|0
010065500C98100B|0
010065500C98100C|0
010065500C98100D|0
010065500C98100E|0
010065500C98100F|0
010065500C981010|0
010065500C981011|0
010065500C981012|0
010065500C981013|0
010065500C981014|0
010065500C981015|0
010065500C981016|0
010065500C981017|0
010065500C981018|0
010065500C981019|0
010065500C98101A|0
010065500C98101B|0
010065500C98101C|0
010065500C98101D|0
010065500C98101E|0
010065500C98101F|0
010065500C981020|0
010065500C981021|0
010065500C981022|0
010065500C981023|0
010065500C981024|0
010065500C981025|0
010065500C981028|0
010065500C981029|0
010065500C98102A|0
010065500C98102B|0
010065500C98102C|0
010065500C98102D|0
010065500C98102E|0
010065500C98102F|0
010065500ED96800|65536
010065500ED97001|0
010065500ED97002|0
01006550129C6800|65536
010065A00213C800|65536
010065A01158E800|65536
010065C00CD98800|196608
010065C00F976800|65536
010065D012FA0800|65536
010065D012FA1001|0
010065D012FA1002|0
010065D012FA1003|0
010065D012FA1007|0
010065D012FA1008|0
010065D012FA1009|0
010065E003FD8800|131072
010065E003FD9001|0
010065E003FD9002|0
010065E003FD9003|65536
010065E003FD9004|65536
010065E003FD9005|65536
010065E003FD9006|65536
010065E003FD9007|65536
010065E003FD9008|65536
010065E003FD9009|65536
010065E003FD900A|65536
010065E003FD900B|65536
010065E003FD900C|65536
010065F004E5E800|131072
